dt,dttm,user_id,order_id,card_id,amount
2022-09-10,2022-09-10 15:54:04,302948,74934548253bcab8,nan,326.37
2022-09-18,2022-09-18 10:59:42,34071,286674e3082feb7e,card_6b406fba78d7b12a,368.13
2022-09-06,2022-09-06 06:37:28,819320,e34376937c784505,card_644c87da09444b49,319.29
2022-09-02,2022-09-02 01:47:38,296486,c819904dde95535c,nan,349.21
2022-09-20,2022-09-20 14:42:04,222168,f3be5eb7ff15f201,card_1831d62b4cb431cf,363.41
2022-09-13,2022-09-13 13:14:50,835403,53fdae58e861476b,card_777066aaeea6e03f,346.65
2022-09-05,2022-09-05 05:45:53,349890,ae3a12e662884604,card_c6243fd9fd572cc1,364.54
2022-09-02,2022-09-02 11:27:42,196946,d785bf9067f8af9e,card_8af0c75579a632c9,364.41
2022-09-10,2022-09-10 17:01:36,612549,1dffefa65e27e718,nan,383.71
2022-09-04,2022-09-04 09:31:45,171977,9e82757e9a1c12cb,card_144c3b4225a9a225,364.66
2022-09-02,2022-09-02 13:05:31,228445,d14fe370bdf1664c,nan,355.43
2022-09-17,2022-09-17 20:36:00,535334,c3d377d10b13f8b3,nan,342.16
2022-09-09,2022-09-09 21:07:57,602900,3c0cd9bcd0686e8b,nan,356.88
2022-09-01,2022-09-01 19:22:03,124855,e2e5096d574976e8,nan,361.55
2022-09-29,2022-09-29 10:57:17,265328,4e093aa7417fe088,card_671dc7ee02cacc48,363.01
2022-09-16,2022-09-16 23:54:39,782850,e702e51da2c0f5be,card_234a6ee536186392,334.64
2022-09-25,2022-09-25 22:58:42,330624,b75bd27b5a48a1b4,card_579600f6b6044f10,352.19
2022-09-30,2022-09-30 09:54:11,923999,b1790a55a67906c1,card_2b633f01c8bbf2e2,333.11
2022-09-30,2022-09-30 06:13:29,548686,76b7a3a5cf67f3c4,nan,350.98
2022-09-09,2022-09-09 14:23:45,759320,767d01b4bac1a1e8,card_ebd74b9b3bfd11de,326.88
2022-09-05,2022-09-05 11:15:09,323338,92af93f73faf3cef,nan,358.55
2022-09-21,2022-09-21 21:01:49,837245,0d9756dc528560b6,card_1747d1fa8599d2bd,356.36
2022-09-16,2022-09-16 21:10:06,362236,72fe6f9fdab5f4d4,nan,340.75
2022-09-27,2022-09-27 07:41:10,65433,504b7f668328dab6,card_846f87c3be78ef2d,355.58
2022-09-07,2022-09-07 10:41:53,145729,9b2f00f37307f2c2,card_1f689175473dcc4f,345.39
2022-09-24,2022-09-24 05:27:40,51760,55a988dfb00a9147,card_bfc54cb12ac9731e,354.52
2022-09-05,2022-09-05 06:50:35,323610,735b90b4568125ed,card_f74b6a56785817c3,354.69
2022-09-18,2022-09-18 00:02:25,360670,f516dfb84b9051ed,card_9a7e4d07ef8a46f8,324.65
2022-09-27,2022-09-27 18:36:59,229202,6e4243f5511fd6ef,card_4cca04f7f8c7da96,348.85
2022-09-10,2022-09-10 22:00:32,550862,792c7b5aae4a79e7,nan,341.51
2022-09-04,2022-09-04 19:33:19,268367,10a409f7044f0c29,card_30637ce29549ac95,356.86
2022-09-24,2022-09-24 10:16:39,967655,4f53d60aee2ffa2a,card_b7aac14e2832a77b,338.48
2022-09-01,2022-09-01 06:20:43,562544,bd70364a8fcba023,card_6759d0996526ddc8,354.37
2022-09-25,2022-09-25 12:38:15,952897,0768281a05da9f27,card_78e005de0c4a9c8e,342.64
2022-09-20,2022-09-20 04:58:24,361208,4ca82b2a861f70cd,card_32b0ba0a2f3e3fbd,351.07
2022-09-07,2022-09-07 14:35:34,33329,4fc8ed929e539525,card_5243958a76206334,337.3
2022-09-08,2022-09-08 10:09:40,571358,091d584fced301b4,card_59186584039c1824,364.76
2022-09-04,2022-09-04 11:55:45,187749,d68a18275455ae3e,nan,353.44
2022-09-21,2022-09-21 00:27:36,666921,92cc227532d17e56,card_197e211074370064,349.93
2022-09-26,2022-09-26 20:51:45,202491,e19347e1c3ca0c0b,card_bdbd5ebfde493414,350.79
2022-09-19,2022-09-19 07:39:57,175601,c6ae9174774e2546,card_d585d095b00cd2f5,342.19
2022-09-20,2022-09-20 06:45:16,75608,ff450ba01b0ca269,nan,359.78
2022-09-11,2022-09-11 13:44:23,452011,671f0311e2754fcd,card_a4c07618e910823c,374.5
2022-09-13,2022-09-13 12:39:50,992701,4c9d1fbce4890fc2,card_9e1a36515d6704d7,330.97
2022-09-08,2022-09-08 23:33:20,390505,b645e524a1512ce6,card_6eda0403281df4b9,370.51
2022-09-15,2022-09-15 19:38:26,625787,2b8eba3cb0d0f1d7,card_d7323519970d0e36,343.04
2022-09-23,2022-09-23 17:50:12,492324,74c407e263578d03,nan,359.98
2022-09-07,2022-09-07 14:04:29,967785,5bd844f11fa520d5,nan,338.0
2022-09-14,2022-09-14 15:58:28,959054,71e63ef5b7249cfc,nan,361.45
2022-09-24,2022-09-24 19:28:27,568661,37d0b499fb84a552,card_43b2dd1c93748297,349.79
2022-09-10,2022-09-10 20:37:06,758507,1a3f91fead97497b,card_61b3faf77e874a96,361.44
2022-09-17,2022-09-17 18:48:10,434945,cf9a242b70f45317,card_a74721c39a4065c1,337.55
2022-09-02,2022-09-02 17:25:35,562420,f0f6ba4b5e000034,card_13b0c579c1bdc843,322.89
2022-09-14,2022-09-14 06:14:48,262259,418db2ea5d227a9e,card_96276c4db2d39c15,368.99
2022-09-18,2022-09-18 18:49:13,508747,c133fb1bb634af68,card_73dc680c73e6a18c,347.05
2022-09-07,2022-09-07 12:00:11,72167,51db672ac302a163,nan,335.8
2022-09-12,2022-09-12 07:59:39,359489,2cb6a27d26623129,card_a536fb5480db8bdb,345.93
2022-09-20,2022-09-20 05:52:17,705635,a160a01c5ced2a79,card_803ae237d2df8bdd,356.9
2022-09-07,2022-09-07 02:00:37,374239,4d7a968bb636e258,card_23264092bdaf8349,336.89
2022-09-21,2022-09-21 02:29:11,779954,01894d6f048493d2,card_eab4d8e270ac1c39,358.59
2022-09-26,2022-09-26 00:58:44,287989,67fe0f66449e31fd,card_22fbcf3708d8f7c3,352.46
2022-09-16,2022-09-16 20:14:46,692759,03c874ab55baa3c1,nan,361.96
2022-09-09,2022-09-09 01:34:11,101927,df5511886da327a5,card_4b880d619bbbcbbe,352.17
2022-09-16,2022-09-16 09:58:09,900613,978d76676f5e7918,card_581c2ccb2333cbef,352.18
2022-09-03,2022-09-03 12:38:41,114574,ba4002d88b8860b6,card_67a365a363e75979,363.89
2022-09-09,2022-09-09 10:00:41,467910,594ca7adb3277c51,card_951ff4e98728489a,335.21
2022-09-06,2022-09-06 11:31:10,183279,198dd5fb9c43b2d2,card_c24c65259d90ed4a,349.44
2022-09-11,2022-09-11 04:47:29,897520,17d187eaf6157b4e,card_f78bf9e685eddc7a,346.41
2022-09-16,2022-09-16 11:07:55,331784,89b9c689a57b82e5,nan,351.02
2022-09-02,2022-09-02 07:28:14,512857,b9b852ac7bd1776b,nan,357.89
2022-09-01,2022-09-01 23:42:32,125086,3eb2f1a06667bfb9,card_11aa8d2c762f3b0b,381.23
2022-09-28,2022-09-28 00:10:51,728835,7dd2ae7db7d18ee7,nan,353.4
2022-09-13,2022-09-13 22:26:37,244718,ee07c6fb926a29e3,card_e5e57a5ec3e01cca,336.61
2022-09-12,2022-09-12 11:46:33,308834,a57ecd54d4df7d99,nan,346.22
2022-09-09,2022-09-09 09:20:50,629753,fc8001f834f6a5f0,card_957d6e060bd7c012,339.5
2022-09-27,2022-09-27 11:25:53,416074,0373773367d222af,nan,346.17
2022-09-24,2022-09-24 05:03:40,474347,07ac7cd13fd0eb16,nan,346.63
2022-09-19,2022-09-19 20:45:24,753917,ccc58dde99ac1c9f,card_16b2399ccd1419de,359.66
2022-09-04,2022-09-04 20:00:01,537523,1977ab8c9f9473d8,nan,356.77
2022-09-22,2022-09-22 09:17:20,451361,d278df4919453195,card_f1a58918e5937cbf,368.36
2022-09-02,2022-09-02 22:00:00,86943,4476b929e30dd0c4,card_560a6a01a9fce179,337.27
2022-09-01,2022-09-01 12:23:51,892143,97af07a14cacba68,card_98f958ee1bb503e1,349.1
2022-09-06,2022-09-06 13:33:25,272875,7695ea769f021803,nan,372.81
2022-09-11,2022-09-11 02:10:23,117962,ea4b47f29f0030a6,card_8cad09283d1d6c5f,354.55
2022-09-18,2022-09-18 04:38:40,478466,05c7ac946880ad7e,card_e2a0be057e5dde0a,355.32
2022-09-20,2022-09-20 17:41:21,397436,b8f3ddac6bf90e1b,card_c57330a3a53f27a6,343.45
2022-09-07,2022-09-07 01:57:49,279760,eb21cc0143d96dbc,card_03ca3c0b0ff4ff69,354.4
2022-09-11,2022-09-11 20:12:46,386995,18d8042386b79e2c,card_9f66a575a6cfaaf7,347.34
2022-09-09,2022-09-09 14:35:54,778442,678a1491514b7f10,card_d26f2e40e165eba2,345.15
2022-09-14,2022-09-14 11:49:16,147833,d61e4bbd6393c911,card_1879d84e181b6262,350.96
2022-09-06,2022-09-06 12:00:48,482892,859b00aec8885efc,nan,344.91
2022-09-23,2022-09-23 11:43:36,17787,68bc9477d0f2c908,card_13b84e27ae884ad0,351.58
2022-09-10,2022-09-10 10:15:43,466922,ac9edbbe0533cef1,nan,344.45
2022-09-26,2022-09-26 15:41:29,702186,caf1a3dfb505ffed,card_f78a3fbff320d57c,336.88
2022-09-28,2022-09-28 17:44:31,936738,0ce98f53e3aa229a,nan,340.51
2022-09-10,2022-09-10 17:29:52,995646,fe60c129a7498057,card_8050f8f134054efd,335.77
2022-09-09,2022-09-09 15:58:24,463532,62d90d223cf3e223,card_89a00d1f45ff0e3d,346.26
2022-09-03,2022-09-03 22:35:04,922342,f81dee42585b3814,card_01f6211e00cc8f00,375.83
2022-09-23,2022-09-23 03:23:15,728899,b3967a0e938dc2a6,card_b37242925ffe0da4,349.17
2022-09-22,2022-09-22 10:50:29,501770,144a3f71a03ab7c4,card_d8a7031d63e3762c,334.0
2022-09-17,2022-09-17 11:02:39,38781,96a4d89ba25627b2,nan,363.2
2022-09-18,2022-09-18 06:35:06,102583,9f53d83ec0691550,card_b42a895fb052aa5e,345.5
2022-09-26,2022-09-26 03:05:26,399062,cd755a6c6b699f32,card_6ddbcfc5780466b4,358.37
2022-09-10,2022-09-10 23:26:55,854678,b5a1d925221b37e2,nan,361.65
2022-09-18,2022-09-18 04:23:36,580151,b27d5296bede63b1,nan,355.6
2022-09-09,2022-09-09 03:47:46,960515,05b2c0a62ef25ac7,card_702f5b573e138835,335.18
2022-09-17,2022-09-17 23:21:31,700520,cd17d3ce3b64f227,card_a56b6ea9b986428c,351.53
2022-09-23,2022-09-23 23:34:08,88477,132d6c1408f24924,nan,327.76
2022-09-06,2022-09-06 23:48:53,459914,9739efc4f01292e7,card_675e652a358f53f8,332.9
2022-09-01,2022-09-01 00:02:09,502003,9ce3c52fc54362e2,nan,356.13
2022-09-03,2022-09-03 08:09:43,801361,496e05e1aea0a9c4,card_1be7e085f5416cb9,337.22
2022-09-25,2022-09-25 03:24:54,844275,137bdd55f159c4f5,card_e3d2b39d8bc215f6,341.94
2022-09-24,2022-09-24 01:45:43,962313,4fa04fbc0b0ce687,nan,353.71
2022-09-09,2022-09-09 09:11:11,947953,96c5c28becf18e71,card_3a900dc34f5f470b,354.54
2022-09-05,2022-09-05 18:24:12,146788,9718db12cae6be37,nan,368.99
2022-09-10,2022-09-10 07:42:16,759856,4ba929900be728c9,card_ceccbaaff99be20a,344.13
2022-09-15,2022-09-15 15:11:01,12273,f356355c1634839c,card_e53da0660d5d6958,370.34
2022-09-29,2022-09-29 20:28:08,370653,b22ed7eafe03b631,nan,322.93
2022-09-20,2022-09-20 08:25:18,903889,dffbb6efd376d8db,card_58d123e75dac4f3e,350.41
2022-09-19,2022-09-19 00:40:13,692558,b49fdab097253cac,card_ed148e0621fd2214,365.84
2022-09-25,2022-09-25 22:17:35,969747,022400dffec5b447,nan,341.72
2022-09-14,2022-09-14 03:18:36,439820,22bb543b251c39cc,card_99f7ba97af7b4f90,361.7
2022-09-12,2022-09-12 10:01:04,879061,1d0787d664c95f8c,card_3ff5f84bd700b496,339.19
2022-09-18,2022-09-18 17:01:22,85427,a29a5ba2cb7bdeab,card_5ee30efecf176f14,343.82
2022-09-01,2022-09-01 15:46:31,84268,1f6419b1cbe79c71,card_d41b5422b44a34d1,362.32
2022-09-30,2022-09-30 12:13:00,244179,ce840aa9583592e7,card_f749025817f607ff,347.7
2022-09-30,2022-09-30 23:50:43,573633,471c50ad1a156d72,nan,336.45
2022-09-03,2022-09-03 17:43:56,171846,20c1945eae4b9868,nan,348.92
2022-09-30,2022-09-30 06:02:50,907807,23ef5cf238a3b880,card_37bc5e7fb6931a50,354.4
2022-09-01,2022-09-01 23:53:47,202377,ea159dc9788ffac3,card_04706884b423f40f,366.53
2022-09-17,2022-09-17 06:03:55,430469,ad1f8bb9b51f023c,card_12cfbd88070f29ee,345.84
2022-09-21,2022-09-21 11:14:57,188575,193510e35bf81956,nan,340.79
2022-09-03,2022-09-03 15:36:26,221297,926c11cc055de9b8,nan,357.51
2022-09-19,2022-09-19 11:39:05,42038,373cb8cd58cad5f1,card_10374578600d43dd,341.95
2022-09-03,2022-09-03 14:38:42,799516,3be0214185d6177a,card_b3f25f67fa7662de,340.74
2022-09-13,2022-09-13 01:30:59,802639,4b2ae7d938d2edc5,nan,359.64
2022-09-16,2022-09-16 08:34:51,723085,0c048b3a434e49e6,card_e654e714cf5c2214,348.82
2022-09-06,2022-09-06 00:30:48,939671,c42af2fa7356818e,card_2bfec16d7d15a063,369.72
2022-09-07,2022-09-07 07:45:57,118379,6734fa703f6633ab,card_6473275bea530d62,364.25
2022-09-17,2022-09-17 17:39:04,957517,80b618ebcac7aa97,card_0d78f6439e652fdb,363.09
2022-09-02,2022-09-02 23:46:58,261414,3fb04953d95a9436,card_edbdd777879cbb16,337.89
2022-09-28,2022-09-28 20:06:29,295184,94fee470b43270a9,card_9063c84e769a726b,356.58
2022-09-04,2022-09-04 22:44:16,521182,03e0704b5690a2de,card_7b7324f8841c5f9a,361.86
2022-09-11,2022-09-11 08:03:51,24770,8f04ac8eadb8a829,nan,332.01
2022-09-13,2022-09-13 07:26:33,53448,4275f89744278864,card_ce80993289bf0e45,363.64
2022-09-12,2022-09-12 20:14:47,649070,dc49dfebb0b00fd4,card_8aad11ad0535421e,353.15
2022-09-29,2022-09-29 05:22:09,235415,cf9a063bb9be814a,card_dddc621ebab7b648,354.49
2022-09-05,2022-09-05 04:26:00,103291,0a3df70393993583,card_198d5716b7b718ce,352.33
2022-09-09,2022-09-09 19:41:53,47746,d3f06eef2ffac7fa,card_77a4df1abe7183c4,367.09
2022-09-11,2022-09-11 14:07:59,598460,a8acc28734d4fe90,nan,335.73
2022-09-06,2022-09-06 12:59:03,997780,09eb27dec1a45d92,card_570badcfe14697bf,344.28
2022-09-27,2022-09-27 11:16:50,129171,77ab78641fb740c1,nan,347.05
2022-09-09,2022-09-09 01:11:51,217752,56c51a39a7c77d80,nan,346.25
2022-09-04,2022-09-04 12:55:34,138227,e23b16e83342d08d,card_c2aa4a54d4c5f572,345.98
2022-09-26,2022-09-26 23:23:51,730897,50285433069b9faf,card_4332aede19e10d33,359.93
2022-09-29,2022-09-29 00:01:03,164996,905056c1ac1dad14,card_a5a0902ee31d6265,346.3
2022-09-22,2022-09-22 04:39:21,757650,a3fefe83288ecb0e,card_b0663536001e0b4f,361.04
2022-09-08,2022-09-08 14:29:28,152078,81c2f886f91e18fe,card_0a8a64171a9145f6,347.72
2022-09-07,2022-09-07 20:12:45,895931,448d5eda79895153,card_237949cceaabe986,373.43
2022-09-19,2022-09-19 22:03:40,296118,ebc03fa648c2cd7d,card_79f56e5e3e0e999b,341.15
2022-09-02,2022-09-02 12:28:37,501525,0e9b734aa25ca809,card_88059058ba56daa4,354.46
2022-09-02,2022-09-02 09:12:04,675049,7fb8ceb3bd59c795,card_d27bf4d538d65711,341.73
2022-09-14,2022-09-14 00:06:09,732737,cb8da6767461f281,card_c61f09172291b226,356.09
2022-09-04,2022-09-04 02:56:16,130679,4b85256c4881edb6,card_c821676842228981,352.22
2022-09-06,2022-09-06 06:52:57,410995,e8de67aac98d923e,card_ca22348465708ade,348.51
2022-09-02,2022-09-02 21:15:23,435219,2d199f9abd28ea42,card_6cc1e8dc080b62a0,344.11
2022-09-26,2022-09-26 14:47:36,120819,90248d0a98105fa5,card_31ab328e47c4ea3f,339.91
2022-09-03,2022-09-03 11:05:43,542744,f8eb278a8bce873e,card_798cfc169a66eb10,400.93
2022-09-01,2022-09-01 14:30:50,111836,4110a1994471c595,nan,327.57
2022-09-04,2022-09-04 10:50:55,719441,1f5795e7b93f423c,nan,362.34
2022-09-07,2022-09-07 03:38:27,961885,dbe272bab69f8e13,nan,369.28
2022-09-19,2022-09-19 01:40:14,982795,288cd2567953f06e,nan,374.78
2022-09-21,2022-09-21 11:39:00,370641,9e6adb1432c4a75a,nan,356.62
2022-09-08,2022-09-08 18:12:05,133508,0cddb7c06f1cd518,card_15134fabce1af48f,348.17
2022-09-15,2022-09-15 13:33:42,923136,f466e84e4d899dda,card_c30ca4400db3c722,347.97
2022-09-17,2022-09-17 06:56:46,156556,cb77649f5d53798e,card_3afe923266f0b23c,345.54
2022-09-24,2022-09-24 20:59:10,88470,070c425fd005e11a,card_696732fbfd6231ba,358.36
2022-09-21,2022-09-21 14:21:17,249229,92262bf907af914b,card_94355a9b2f5f49a9,318.45
2022-09-11,2022-09-11 22:10:33,845930,0d441de75945e5ac,card_28538c394c36e4d5,338.42
2022-09-13,2022-09-13 16:57:17,149307,d74a214501c1c40b,card_47ca4412458f04d9,363.95
2022-09-18,2022-09-18 05:18:09,973708,28bda53c86d37e27,nan,343.88
2022-09-28,2022-09-28 15:15:50,298817,b9b72b29352f3764,card_5d252ff9d89ac9d3,326.98
2022-09-09,2022-09-09 16:59:40,830872,5a2a330b175fe588,card_fbf401ac9a7ef890,334.88
2022-09-30,2022-09-30 18:06:29,539877,305fa4e2c0e76dd5,card_34be90676412d14c,336.04
2022-09-09,2022-09-09 04:22:10,920548,e0be0edcb00cc770,card_261c369066740dea,344.0
2022-09-07,2022-09-07 12:15:17,859601,766ebcd59621e305,card_86b901f502ab8e13,354.02
2022-09-27,2022-09-27 19:55:36,868226,bd3ef5c19067fe17,nan,341.92
2022-09-27,2022-09-27 00:05:58,250618,3bf29f38421bc176,card_8d969817eda63ba5,372.0
2022-09-21,2022-09-21 15:07:50,722227,44a6a9fee78f2bb5,card_0d730fb2cb696e47,356.83
2022-09-06,2022-09-06 13:20:43,968982,609c5e5089a9aa96,card_386a1940efd5c4d0,359.72
2022-09-25,2022-09-25 22:24:22,27931,d3f5d4de09ea1946,card_70e38e8f33723e59,345.67
2022-09-11,2022-09-11 04:02:12,447477,1373b284bc381890,card_b527e953c64bdaef,353.74
2022-09-22,2022-09-22 04:27:25,582677,81d7118d88d55701,card_48e4527085f88435,336.54
2022-09-06,2022-09-06 00:26:11,700110,82b8a3434904411a,card_981fda867ad3a769,354.71
2022-09-06,2022-09-06 22:00:52,5732,45645a27c4f1adc8,card_06c765902df5e6af,352.54
2022-09-11,2022-09-11 00:29:25,870020,fe04e05fbe48920b,nan,342.77
2022-09-16,2022-09-16 08:15:50,963114,16bda725ae44af3b,card_8fc81fd7630f52ac,351.86
2022-09-09,2022-09-09 22:08:12,255425,3ad7c2ebb96fcba7,card_ea117e04c1de4ada,352.0
2022-09-13,2022-09-13 21:17:53,401024,6a571fe98a2ba453,card_ddc751074ed4db1c,335.33
2022-09-21,2022-09-21 08:46:40,80262,285ab9448d2751ee,card_a6dd1cdf6f9693dc,384.68
2022-09-12,2022-09-12 10:26:03,369076,921c2dc40d0b979c,nan,338.19
2022-09-14,2022-09-14 11:35:23,48745,21e4ef94f2a6b235,card_7ba054da97e273e5,346.2
2022-09-02,2022-09-02 12:05:15,630070,8e036cc193d0af59,card_acc564daafaaf26d,373.25
2022-09-14,2022-09-14 11:48:05,13770,ff1ced3097ccf17c,nan,371.12
2022-09-28,2022-09-28 21:05:54,691891,a50abba8132a7719,card_109f71393ae349ba,341.78
2022-09-20,2022-09-20 14:23:10,634731,351869bde8b9d6ad,card_58ca56b8d08b89f6,338.75
2022-09-12,2022-09-12 04:47:16,655069,571e0f7e2d992e73,card_ed1db771321105b3,347.84
2022-09-03,2022-09-03 21:35:43,140054,918317b57931b6b7,card_60bba73587de9c81,333.11
2022-09-16,2022-09-16 12:35:28,892086,1271a7029c9df086,card_703aea31975f2fa4,348.15
2022-09-10,2022-09-10 22:58:48,71552,03593ce517feac57,card_2d2959e82e89b669,361.27
2022-09-17,2022-09-17 19:10:23,223341,86636b6605b2bcb9,nan,354.37
2022-09-19,2022-09-19 13:17:43,953256,55b782d9f1c1765a,card_ab9bc301ed969f5f,360.48
2022-09-27,2022-09-27 00:10:41,449896,8d3369c4c086f236,card_c11abfd29e4d9b4d,360.98
2022-09-13,2022-09-13 15:28:01,482963,eafc8fe9c61d6760,nan,352.75
2022-09-25,2022-09-25 20:39:21,958277,746b02b6680562f4,nan,358.69
2022-09-10,2022-09-10 23:52:13,51643,856b503e276cc491,card_48abd1b3f5452995,359.1
2022-09-05,2022-09-05 22:16:52,605303,8e82ab7243b7c66d,card_1ee42f91b329feeb,355.14
2022-09-17,2022-09-17 02:14:38,973235,99e7e6ce097324ac,card_8a701b176cc14088,345.82
2022-09-21,2022-09-21 14:21:22,884311,9969e5817467c11f,card_f01287d4b412a2b1,320.03
2022-09-22,2022-09-22 00:36:39,483453,0efbe98067c6c73d,nan,344.58
2022-09-25,2022-09-25 07:36:40,968603,c6862d63b17d713e,nan,351.79
2022-09-24,2022-09-24 14:32:03,942732,6e8404c3b93a9527,card_0b1ec7225cc65947,346.7
2022-09-08,2022-09-08 08:56:47,180453,16ba72172e6a4f1d,card_f05da679342107f9,348.97
2022-09-03,2022-09-03 04:36:47,970536,a64c94baaf368e18,card_dc3adabb7efe88ae,334.83
2022-09-13,2022-09-13 03:40:05,166713,9f60ab2b55468f10,nan,338.3
2022-09-23,2022-09-23 23:20:23,337637,1091660f3dff84fd,card_a67210a0de5d6673,352.65
2022-09-19,2022-09-19 06:42:47,886679,3569df159ec47745,card_87245f4b1d0d12cf,350.74
2022-09-17,2022-09-17 16:30:24,507344,fe9fc289c3ff0af1,card_5f13c5636de33b88,339.92
2022-09-08,2022-09-08 20:33:40,625787,7aaece81f2d731fb,card_460191c72f67e901,330.06
2022-09-06,2022-09-06 13:38:14,620485,081be9fdff07f3bc,nan,327.5
2022-09-06,2022-09-06 08:06:50,932931,2417dc8af8570f27,card_3abb5691502cbd52,340.09
2022-09-13,2022-09-13 06:42:10,616274,1714726c817af504,card_94263e205faec431,349.9
2022-09-29,2022-09-29 15:57:15,762040,273448411df1962c,card_9f81250cf78de6e7,363.66
2022-09-27,2022-09-27 08:38:47,96311,333943ff8a14617d,card_ebea2325dc670423,355.2
2022-09-07,2022-09-07 09:34:41,166280,04115ec378e476c5,nan,354.3
2022-09-15,2022-09-15 04:13:08,121346,3f4366aeb9c157cf,nan,322.89
2022-09-20,2022-09-20 23:05:03,248541,03b2ceb73723f8b5,card_76185584223b2f7b,337.14
2022-09-27,2022-09-27 00:25:11,315045,56a8da1d3bcb2e9b,nan,335.57
2022-09-11,2022-09-11 08:07:37,885769,6fb52e71b837628a,card_05187e56cce6ec71,354.45
2022-09-29,2022-09-29 22:50:40,581104,6d19c113404cee55,card_dfdae6bda1be436b,344.16
2022-09-24,2022-09-24 13:44:28,315050,2d1b2a5ff364606f,nan,370.04
2022-09-03,2022-09-03 19:38:09,901459,8df7c2e3c3c3be09,card_90c5841cb33b6ffd,336.49
2022-09-01,2022-09-01 08:18:50,108180,a13e00b085480812,card_7f8a689b0c8adf62,345.82
2022-09-29,2022-09-29 12:48:51,790228,769c3bce651ce5fe,nan,361.15
2022-09-09,2022-09-09 01:19:33,928649,bc9c8c705927bf41,card_652b724608ede9a9,352.14
2022-09-21,2022-09-21 20:07:19,7305,7417744a2bac776f,card_ef8051ce270059a1,345.08
2022-09-12,2022-09-12 01:07:55,121327,898dd88cca7b2f65,card_4b7bb0379e2a232c,332.4
2022-09-17,2022-09-17 11:00:07,612419,28a7602724ba1660,card_f91ee142269ec908,323.16
2022-09-22,2022-09-22 02:11:36,69733,07042ac7d03d3b99,nan,343.07
2022-09-14,2022-09-14 01:49:15,645674,1592104031ceaa40,card_850618e22f83f152,347.15
2022-09-10,2022-09-10 21:34:38,938413,eba0dc302bcd9a27,nan,339.82
2022-09-27,2022-09-27 15:15:27,15440,56dc0997d871e917,nan,339.88
2022-09-23,2022-09-23 06:31:41,605975,154f596a0e4aec4c,card_1e7f37d1ed5240be,323.27
2022-09-21,2022-09-21 04:26:08,310257,510f2318f324cf07,card_26dd3e3520fb7e47,361.3
2022-09-29,2022-09-29 20:00:04,636157,a1b63b36ba67b15d,card_e32c6c0d76c602ec,365.27
2022-09-02,2022-09-02 21:09:37,287031,354ac345fd8c6d7e,card_853b722222dd0e45,345.1
2022-09-08,2022-09-08 14:42:35,882019,018b59ce1fd616d8,card_675ad3898b5fd8cb,346.9
2022-09-04,2022-09-04 17:51:55,635252,0c5534f554a26f7a,card_c9da108374dde455,362.03
2022-09-04,2022-09-04 11:08:32,550593,11953163dd7fb126,card_ab67d7cd6af126c7,370.07
2022-09-25,2022-09-25 16:17:15,974303,31c23973a376c909,card_a5e4edb22210b2b9,349.63
2022-09-25,2022-09-25 06:37:16,827200,af87f7cdcda223c4,nan,350.01
2022-09-11,2022-09-11 05:58:50,617741,ff4d5fbbafdf976c,card_a7da6ba0505a41b9,327.88
2022-09-16,2022-09-16 06:22:12,383888,e71ad22eed10d8f6,nan,370.52
2022-09-14,2022-09-14 22:12:21,287572,caa145542f7333f6,nan,325.78
2022-09-06,2022-09-06 12:38:17,43862,d5fcc35c94879a4a,nan,359.11
2022-09-27,2022-09-27 01:41:08,294468,32fcc8cfe1fa4c77,nan,339.92
2022-09-18,2022-09-18 11:50:16,781839,075b24b68eb3cb44,nan,359.8
2022-09-03,2022-09-03 03:34:04,4527,aa6b7ad9d68bf344,card_7633308f3b2990f8,359.0
2022-09-12,2022-09-12 17:58:59,259831,eb0ecdb070a1a0ac,nan,360.48
2022-09-21,2022-09-21 19:11:29,627994,78daab4f4fce9437,card_0ae12dc3676bc09a,349.02
2022-09-24,2022-09-24 06:01:34,803229,37cfff3c04f95b22,card_5f353180421dc744,342.0
2022-09-03,2022-09-03 05:00:55,830292,250dd56814ad7c50,card_e0c5b770acef5dc9,355.11
2022-09-24,2022-09-24 23:14:43,284535,28dc6b0e1b33769b,nan,344.02
2022-09-03,2022-09-03 13:53:06,658699,06ee4c5c93a9957c,card_d40176e2795b1a99,345.68
2022-09-24,2022-09-24 16:02:08,646695,07d5938693cc3903,nan,369.36
2022-09-12,2022-09-12 11:26:44,527367,4eab60e55fe4c7dd,nan,354.48
2022-09-11,2022-09-11 10:53:24,141590,28891cb4ab421830,card_a0a052b234074961,362.65
2022-09-03,2022-09-03 07:41:44,214113,deb54ffb41e085fd,card_4c40792e5998965f,341.59
2022-09-30,2022-09-30 23:09:50,883318,68fc266c30908197,card_3da3e32030bd705e,359.01
2022-09-22,2022-09-22 07:56:13,132509,47ce0875420b2dba,card_87549e74d3546183,366.61
2022-09-01,2022-09-01 14:52:41,654629,04992c5115a2c2fe,card_a41a6a3856ee3c8c,353.16
2022-09-02,2022-09-02 13:18:59,879239,a383d162a97be62a,card_6cb993c8fa82ad11,343.08
2022-09-02,2022-09-02 13:22:11,215329,913eb3f7a1d5e28b,card_2b8ed17fbe7858c6,348.44
2022-09-16,2022-09-16 03:33:44,779606,71ddb91e8fa0541e,card_2754518221cfbc8d,341.75
